Fecha_prueba|Matricula|Temp_Amb|Humr_Amb|Marca|Modelo|Cilindraje|Combustible|Kilometraje|Fecha_ITV|CDA|Temp_motor|RPM_motor|HC|CO|CO2|O2|RPM_Cru|HC_Cru|CO_Cru|CO2_Cru|O2_Cru
2021-10-21 00:00:00|6340 ABV|18.4|47.1|MARCA 2|2005|999|Gasolina|419040.0|2021-04-08|EMPRESA J|85.0|897|85|0.24|13.5|1.9|2519|80|0.27|10.0|3.4
2021-10-31 00:00:00|8828 RJY|18.6|44.4|MARCA 4|2003|1200|Gasolina|471420.0|2020-12-21|EMPRESA C|72.0|894|131|0.5|15.0|1.4|2581|129|0.12|13.5|1.8
2021-10-29 00:00:00|1006 AGM|20.7|51.6|MARCA 2|2007|1400|GNV_gasolina|381780.0|2021-03-28|EMPRESA E|77.0|939|84|0.16|10.6|3.2|2345|76|0.34|15.0|3.9
2021-10-06 00:00:00|2083 TYG|18.3|52.7|MARCA 1|2001|1400|GNV|513000.0|2021-02-16|EMPRESA I|89.0|829|86|0.39|11.6|3.9|2324|64|0.25|13.6|2.8
2021-10-22 00:00:00|2960 BPT|22.3|46.7|MARCA 5|2007|1400|GNV_gasolina|355320.0|2020-12-31|EMPRESA B|81.0|921|95|0.48|13.4|2.3|2551|55|0.45|11.8|2.2
2021-10-08 00:00:00|1482 TPA|22.2|48.2|MARCA 5|2005|1400|Gasolina|449280.0|2021-04-16|EMPRESA C|81.0|848|71|0.4|10.3|1.4|2396|112|0.22|11.4|2.7
2021-10-17 00:00:00|4986 CXW|18.6|46.2|MARCA 5|2012|999|Gasolina|262440.0|2020-12-26|EMPRESA F|71.0|922|65|0.3|12.7|3.2|2349|127|0.16|12.5|1.8
2021-10-02 00:00:00|7741 KRU|20.9|49.0|MARCA 1|2016|1200|GNV|121500.0|2021-02-20|EMPRESA G|90.0|918|59|0.45|14.3|3.4|2454|65|0.17|13.8|2.7
2021-10-23 00:00:00|7565 QLJ|21.6|54.5|MARCA 1|2001|1400|GNV|588600.0|2021-04-24|EMPRESA I|90.0|868|80|0.45|12.4|3.7|2624|55|0.46|13.5|1.8
2021-10-02 00:00:00|6262 MSE|22.4|48.2|MARCA 4|2017|1400|GNV_gasolina|106920.0|2021-02-14|EMPRESA C|83.0|840|58|0.29|15.0|3.8|2358|121|0.22|15.2|3.0
2021-10-08 00:00:00|4330 DTU|20.4|45.4|MARCA 1|2012|1200|GNV_gasolina|221130.0|2021-03-24|EMPRESA G|83.0|857|51|0.19|11.7|1.9|2565|115|0.16|11.9|3.0
2021-10-20 00:00:00|1498 QSV|21.6|40.7|MARCA 1|2005|1200|GNV_gasolina|475200.0|2021-02-15|EMPRESA G|76.0|847|133|0.2|11.7|1.5|2456|76|0.43|14.3|1.3
2021-10-13 00:00:00|8128 RKZ|18.5|53.0|MARCA 1|2001|1200|GNV|556200.0|2021-05-14|EMPRESA H|88.0|921|150|0.39|14.6|3.6|2404|81|0.29|14.5|1.1
2021-10-05 00:00:00|7912 VWI|20.1|43.6|MARCA 5|2010|999|GNV_gasolina|288090.0|2021-04-09|EMPRESA H|71.0|819|86|0.47|15.6|1.0|2559|110|0.33|14.6|3.6
2021-10-06 00:00:00|6085 NDP|18.2|43.9|MARCA 4|2019|1200|GNV|52920.0|2021-03-14|EMPRESA B|77.0|835|61|0.34|13.9|3.3|2432|125|0.38|15.9|3.7
2021-10-30 00:00:00|9192 SNK|18.7|42.3|MARCA 3|2010|999|Gasolina|314820.0|2021-01-18|EMPRESA C|73.0|944|114|0.12|14.3|3.5|2331|141|0.44|14.8|1.5
2021-10-14 00:00:00|9983 JAK|20.8|47.4|MARCA 1|2015|1200|GNV|173340.0|2021-04-19|EMPRESA D|85.0|885|112|0.2|14.8|2.8|2436|86|0.36|12.6|2.5
2021-10-30 00:00:00|6316 BJD|20.7|47.7|MARCA 2|2001|1200|GNV_gasolina|518400.0|2020-12-20|EMPRESA D|77.0|808|61|0.33|14.5|2.0|2477|136|0.26|14.7|2.5
2021-10-08 00:00:00|8948 THY|21.6|53.7|MARCA 2|2007|1200|Gasolina|347760.0|2021-01-30|EMPRESA H|81.0|830|64|0.23|15.9|2.9|2634|126|0.41|13.6|2.7
2021-10-22 00:00:00|3148 BYO|19.2|46.2|MARCA 5|2014|1400|GNV_gasolina|202230.0|2021-03-16|EMPRESA A|72.0|805|78|0.12|15.1|1.1|2536|55|0.35|11.4|1.1
2021-10-09 00:00:00|5332 JYP|18.6|50.2|MARCA 3|2010|1400|GNV|297000.0|2021-02-09|EMPRESA J|71.0|810|80|0.46|10.7|2.5|2691|128|0.18|10.4|2.9
2021-10-27 00:00:00|3125 YZT|19.7|52.5|MARCA 5|2010|1200|GNV_gasolina|267300.0|2021-02-04|EMPRESA B|79.0|897|113|0.26|12.1|1.7|2464|66|0.31|11.5|2.3
2021-10-13 00:00:00|3870 ONX|19.8|41.9|MARCA 5|2019|1200|GNV|52920.0|2021-01-21|EMPRESA G|80.0|917|134|0.45|10.3|3.8|2390|102|0.13|14.5|2.3
2021-10-29 00:00:00|4645 GTV|19.3|42.8|MARCA 2|2003|1200|GNV|481140.0|2021-03-15|EMPRESA C|90.0|939|80|0.31|13.7|3.9|2333|59|0.27|15.9|3.7
2021-10-19 00:00:00|9110 EPR|19.0|47.0|MARCA 3|2007|999|Gasolina|408240.0|2021-04-04|EMPRESA H|83.0|910|127|0.35|12.9|3.4|2510|53|0.29|12.1|3.8
2021-10-06 00:00:00|9067 RFV|21.5|50.1|MARCA 2|2016|999|GNV_gasolina|130950.0|2020-12-16|EMPRESA F|73.0|905|81|0.26|13.8|1.1|2358|124|0.49|14.2|2.3
2021-10-15 00:00:00|8387 SNH|18.1|40.9|MARCA 1|2003|1200|GNV|534600.0|2021-04-21|EMPRESA B|85.0|942|76|0.16|12.0|3.6|2550|138|0.3|15.7|2.1
2021-10-17 00:00:00|7807 GOL|22.7|51.4|MARCA 1|2005|1200|GNV|449280.0|2021-05-03|EMPRESA D|88.0|816|124|0.21|12.6|2.0|2668|84|0.35|12.1|3.2
2021-10-11 00:00:00|4386 QEG|21.7|45.0|MARCA 3|2020|999|GNV_gasolina|24840.0|2021-03-01|EMPRESA G|70.0|912|53|0.12|10.2|1.8|2371|87|0.32|13.6|3.1
2021-10-30 00:00:00|4601 OPU|20.4|45.4|MARCA 5|2020|1200|GNV_gasolina|26190.0|2021-02-12|EMPRESA F|73.0|869|124|0.42|10.6|2.5|2459|77|0.23|15.3|1.2
2021-10-10 00:00:00|9559 PTG|21.2|42.7|MARCA 2|2008|1400|GNV_gasolina|368550.0|2020-12-10|EMPRESA H|73.0|930|64|0.45|14.2|1.6|2328|99|0.27|14.0|1.4
2021-10-11 00:00:00|4136 HBD|18.2|50.3|MARCA 2|2013|1200|GNV|200880.0|2021-02-22|EMPRESA C|79.0|809|79|0.36|10.1|3.9|2377|87|0.39|13.3|2.6
2021-10-17 00:00:00|4409 TNZ|20.9|41.2|MARCA 5|2003|1200|Gasolina|490860.0|2020-12-24|EMPRESA G|80.0|869|112|0.15|10.6|1.8|2309|111|0.13|12.8|2.6
2021-10-15 00:00:00|1880 NJQ|19.1|44.2|MARCA 4|2009|999|GNV_gasolina|294840.0|2021-05-17|EMPRESA I|78.0|930|131|0.13|15.6|3.5|2484|118|0.18|12.3|2.6
2021-10-03 00:00:00|6386 FNR|21.5|45.2|MARCA 4|2021|1400|GNV|14295.0|2021-01-11|EMPRESA G|82.0|919|86|0.49|14.9|2.6|2668|57|0.1|13.7|1.3
2021-10-11 00:00:00|2831 SGO|20.0|46.1|MARCA 4|2013|999|GNV|231120.0|2020-12-25|EMPRESA J|90.0|865|134|0.25|14.2|3.4|2690|98|0.24|11.4|1.7
2021-10-08 00:00:00|2796 UIM|18.6|49.6|MARCA 4|2008|1200|GNV_gasolina|319410.0|2021-01-01|EMPRESA B|73.0|859|83|0.49|14.8|2.7|2494|100|0.1|13.1|1.2
2021-10-23 00:00:00|7252 XCJ|22.3|46.8|MARCA 5|2007|1400|GNV_gasolina|381780.0|2021-05-07|EMPRESA J|70.0|818|123|0.18|13.2|3.9|2575|137|0.34|13.6|1.7
2021-10-21 00:00:00|0189 RXO|20.8|41.3|MARCA 4|2012|1400|GNV_gasolina|235710.0|2021-04-02|EMPRESA C|72.0|829|103|0.19|10.6|2.0|2340|106|0.28|12.3|1.3
2021-10-19 00:00:00|1203 EZI|19.5|54.3|MARCA 5|2016|1200|GNV|136350.0|2021-04-29|EMPRESA C|78.0|913|121|0.3|10.9|2.1|2572|55|0.43|15.5|1.3
2021-10-08 00:00:00|5778 NQK|19.1|51.3|MARCA 2|2015|999|GNV_gasolina|149040.0|2021-03-02|EMPRESA H|78.0|802|112|0.23|12.1|2.1|2483|142|0.2|13.7|2.0
2021-10-16 00:00:00|2900 NYQ|22.1|48.8|MARCA 5|2011|1200|Gasolina|283500.0|2021-03-31|EMPRESA I|75.0|829|65|0.23|10.2|1.3|2445|150|0.37|11.3|1.2
2021-10-26 00:00:00|5843 CVZ|21.9|50.1|MARCA 4|2020|999|GNV_gasolina|26190.0|2021-04-26|EMPRESA B|72.0|904|66|0.43|14.5|3.8|2677|145|0.49|10.3|1.3
2021-10-11 00:00:00|4152 GFJ|20.4|52.8|MARCA 2|2016|1400|GNV_gasolina|132300.0|2021-04-25|EMPRESA I|88.0|918|76|0.38|13.7|3.8|2484|75|0.42|12.6|3.1
2021-10-24 00:00:00|1832 MJL|18.7|44.5|MARCA 2|2006|1400|GNV_gasolina|425250.0|2021-01-09|EMPRESA J|84.0|846|89|0.11|10.8|2.1|2572|100|0.29|12.5|1.4
2021-10-29 00:00:00|0256 MCZ|19.6|55.1|MARCA 3|2015|999|Gasolina|150660.0|2021-05-13|EMPRESA G|80.0|829|89|0.32|15.3|1.4|2424|116|0.24|11.3|3.1
2021-10-20 00:00:00|9833 SOF|20.0|44.9|MARCA 2|2009|1200|GNV_gasolina|304560.0|2021-01-21|EMPRESA G|84.0|882|94|0.37|14.2|3.9|2564|113|0.42|11.6|2.9
2021-10-19 00:00:00|9664 AST|22.3|46.7|MARCA 5|2012|999|Gasolina|247860.0|2021-03-19|EMPRESA A|77.0|874|123|0.4|14.3|1.1|2476|123|0.31|14.7|1.7
2021-10-24 00:00:00|6101 YLD|20.4|42.6|MARCA 4|2019|1400|GNV_gasolina|54000.0|2021-03-12|EMPRESA G|76.0|821|120|0.38|10.7|3.0|2687|118|0.2|12.4|2.8
2021-10-03 00:00:00|2793 WZQ|19.4|52.4|MARCA 4|2011|999|GNV|283500.0|2021-02-28|EMPRESA B|83.0|844|103|0.44|13.0|2.2|2628|118|0.15|14.3|1.4
2021-10-11 00:00:00|3290 COY|20.0|48.8|MARCA 3|2012|999|GNV|218700.0|2021-04-18|EMPRESA B|76.0|871|86|0.31|13.2|1.8|2531|68|0.22|15.5|2.7
2021-10-04 00:00:00|9503 ZBX|18.7|42.8|MARCA 2|2019|1400|Gasolina|55620.0|2021-05-10|EMPRESA I|75.0|842|104|0.47|10.3|2.4|2446|133|0.29|12.6|2.6
2021-10-19 00:00:00|3051 HMT|20.4|51.0|MARCA 1|2014|999|Gasolina|170100.0|2021-02-08|EMPRESA H|90.0|917|79|0.5|12.0|3.1|2606|120|0.3|15.5|3.4
2021-10-31 00:00:00|6605 AMK|22.3|44.8|MARCA 5|2012|1200|Gasolina|257580.0|2020-12-09|EMPRESA I|75.0|834|143|0.35|12.1|2.6|2535|79|0.45|11.3|3.6
2021-10-26 00:00:00|3114 NZN|20.2|46.3|MARCA 5|2020|999|GNV_gasolina|25920.0|2021-02-27|EMPRESA E|89.0|866|104|0.44|15.1|1.1|2377|146|0.39|14.2|2.0
2021-10-30 00:00:00|7032 XSN|22.1|47.4|MARCA 1|2006|1200|GNV|388800.0|2021-01-16|EMPRESA G|72.0|865|147|0.19|14.9|1.3|2341|66|0.5|12.6|2.7
2021-11-03 00:00:00|1352 RTG|22.6|43.3|MARCA 3|2002|1400|Gasolina|477090.0|2021-04-15|EMPRESA E|88.0|832|145|0.18|15.1|3.6|2356|91|0.21|11.9|3.7
2021-11-25 00:00:00|8974 HAB|21.1|51.0|MARCA 5|2013|1200|GNV_gasolina|222480.0|2021-03-03|EMPRESA H|75.0|803|80|0.1|11.8|3.4|2580|131|0.14|11.0|3.3
2021-11-01 00:00:00|8035 ONY|22.7|54.1|MARCA 3|2004|1400|GNV_gasolina|477360.0|2021-03-27|EMPRESA G|70.0|886|52|0.45|10.6|1.2|2526|131|0.37|12.3|1.6
2021-11-05 00:00:00|8784 IDM|22.1|50.4|MARCA 3|2001|999|GNV|496800.0|2021-04-25|EMPRESA H|77.0|840|61|0.43|15.3|3.4|2388|54|0.22|11.4|2.3
2021-11-24 00:00:00|0574 RZY|22.8|43.3|MARCA 5|2002|1200|Gasolina|538650.0|2021-05-29|EMPRESA E|77.0|861|139|0.22|14.8|1.2|2575|109|0.25|13.6|2.3
2021-11-08 00:00:00|5580 JRI|20.4|55.7|MARCA 2|2018|999|GNV|86670.0|2021-02-05|EMPRESA J|81.0|821|118|0.32|13.4|2.0|2634|150|0.4|14.5|2.2
2021-11-23 00:00:00|6463 SCO|20.0|44.4|MARCA 1|2018|1200|GNV|87480.0|2021-04-05|EMPRESA F|78.0|941|93|0.23|12.2|1.0|2399|60|0.11|15.6|1.4
2021-11-10 00:00:00|0593 HYX|19.7|52.3|MARCA 4|2015|1200|GNV_gasolina|165240.0|2021-02-11|EMPRESA H|81.0|915|139|0.25|10.8|2.0|2670|52|0.23|12.8|1.5
2021-11-19 00:00:00|9982 LGO|21.5|47.8|MARCA 5|2010|999|GNV_gasolina|317790.0|2021-06-12|EMPRESA I|86.0|936|127|0.5|13.1|2.9|2312|84|0.2|14.1|2.0
2021-11-06 00:00:00|7623 EIU|19.0|44.8|MARCA 2|2001|1400|Gasolina|540000.0|2021-05-20|EMPRESA G|72.0|943|51|0.25|13.5|2.2|2405|130|0.17|13.3|2.7
2021-11-21 00:00:00|0086 QSI|22.2|47.7|MARCA 5|2013|999|Gasolina|209520.0|2021-03-21|EMPRESA C|80.0|901|128|0.4|13.9|3.0|2657|91|0.26|10.5|3.1
2021-11-12 00:00:00|2603 IYA|19.1|48.2|MARCA 4|2003|1200|GNV|490860.0|2021-03-11|EMPRESA I|76.0|838|150|0.29|13.3|1.7|2448|81|0.18|10.1|2.4
2021-11-05 00:00:00|3262 UWU|21.3|53.6|MARCA 5|2008|1400|GNV|372060.0|2021-05-05|EMPRESA C|80.0|873|138|0.5|15.7|3.8|2550|142|0.25|15.2|2.8
2021-11-06 00:00:00|6172 HQE|20.2|46.3|MARCA 4|2008|1200|GNV_gasolina|329940.0|2021-06-03|EMPRESA G|88.0|938|84|0.12|14.2|3.5|2473|69|0.23|15.1|1.7
2021-11-23 00:00:00|7088 FSJ|20.8|52.5|MARCA 4|2019|999|Gasolina|50760.0|2021-02-09|EMPRESA F|77.0|866|94|0.29|13.0|1.7|2651|76|0.1|14.2|1.9
2021-11-11 00:00:00|0618 YVJ|20.1|47.3|MARCA 2|2004|999|GNV|431460.0|2021-01-15|EMPRESA A|78.0|942|118|0.26|13.0|2.7|2505|113|0.5|12.5|1.3
2021-11-03 00:00:00|2597 IPD|22.2|42.3|MARCA 3|2016|999|GNV_gasolina|133650.0|2021-03-05|EMPRESA A|88.0|896|142|0.47|14.2|2.2|2384|69|0.46|14.1|1.5
2021-11-28 00:00:00|5700 ILM|21.0|50.0|MARCA 3|2017|1400|GNV|116640.0|2021-03-06|EMPRESA F|75.0|917|87|0.43|14.3|2.9|2453|84|0.2|13.2|2.9
2021-11-15 00:00:00|5012 WJD|18.5|42.6|MARCA 1|2013|1400|GNV_gasolina|222480.0|2021-04-15|EMPRESA C|79.0|850|103|0.13|13.1|1.8|2657|125|0.21|15.0|1.9
2021-11-10 00:00:00|4603 ICT|18.5|48.0|MARCA 4|2014|1200|GNV_gasolina|185220.0|2021-01-19|EMPRESA E|76.0|946|74|0.43|12.2|1.7|2497|125|0.15|15.6|3.5
2021-11-02 00:00:00|9282 GBT|20.4|47.4|MARCA 1|2011|1400|Gasolina|283500.0|2021-03-22|EMPRESA D|89.0|936|86|0.22|13.2|1.4|2661|127|0.3|14.4|1.3
2021-11-06 00:00:00|7601 GBZ|18.1|44.7|MARCA 1|2005|1400|Gasolina|432000.0|2021-03-02|EMPRESA D|90.0|883|50|0.35|13.0|1.5|2512|131|0.18|13.2|1.4
2021-11-02 00:00:00|6535 AHD|22.9|42.3|MARCA 4|2013|999|Gasolina|218160.0|2021-03-07|EMPRESA C|87.0|855|106|0.47|14.1|1.9|2350|70|0.12|15.1|3.2
2021-11-17 00:00:00|6169 GPV|18.3|44.4|MARCA 2|2011|1400|Gasolina|288900.0|2021-05-21|EMPRESA J|86.0|938|66|0.13|10.9|1.9|2592|122|0.26|12.7|3.5
2021-11-08 00:00:00|5980 PUW|19.5|43.4|MARCA 1|2001|999|GNV|550800.0|2021-03-07|EMPRESA C|73.0|861|128|0.4|13.4|1.7|2356|56|0.5|10.9|1.1
2021-11-14 00:00:00|1823 PXL|18.4|45.2|MARCA 1|2021|1200|GNV_gasolina|14403.0|2021-02-23|EMPRESA G|73.0|943|114|0.18|13.7|1.5|2637|101|0.16|14.2|1.3
2021-11-15 00:00:00|6241 KFF|20.7|44.1|MARCA 4|2002|1400|Gasolina|559170.0|2021-03-26|EMPRESA F|79.0|885|124|0.27|10.5|1.8|2641|108|0.14|10.1|1.0
2021-11-28 00:00:00|2625 BML|21.4|51.8|MARCA 5|2018|1400|GNV_gasolina|83430.0|2021-06-12|EMPRESA C|80.0|918|70|0.42|11.5|2.0|2610|103|0.33|10.2|2.0
2021-11-01 00:00:00|9450 QLE|18.5|42.6|MARCA 5|2016|1200|GNV_gasolina|141750.0|2021-05-10|EMPRESA I|82.0|840|107|0.25|10.9|1.0|2656|135|0.2|13.9|3.7
2021-11-09 00:00:00|3776 IKM|21.1|55.9|MARCA 4|2018|1200|GNV_gasolina|78570.0|2021-04-07|EMPRESA C|72.0|909|139|0.4|10.4|3.9|2638|59|0.39|13.7|2.0
2021-11-29 00:00:00|8469 UGU|20.1|45.4|MARCA 2|2007|1400|Gasolina|359100.0|2021-06-12|EMPRESA I|86.0|800|84|0.32|13.3|1.4|2507|134|0.42|15.7|2.0
2021-11-13 00:00:00|5304 FOQ|20.2|44.5|MARCA 2|2001|1400|GNV|523800.0|2021-03-19|EMPRESA B|73.0|889|98|0.38|13.4|2.5|2419|57|0.1|13.8|1.6
2021-11-28 00:00:00|5592 CSS|20.1|52.3|MARCA 3|2010|1400|GNV|320760.0|2021-02-09|EMPRESA E|84.0|896|120|0.34|11.4|1.1|2404|133|0.47|15.1|3.6
2021-11-01 00:00:00|3623 IDS|22.6|45.0|MARCA 1|2018|1400|GNV|84240.0|2021-04-14|EMPRESA C|70.0|946|92|0.23|12.6|3.4|2440|89|0.49|12.3|1.2
2021-11-04 00:00:00|8315 AQE|20.6|46.6|MARCA 1|2020|1400|GNV|28620.0|2021-03-20|EMPRESA G|74.0|921|100|0.19|14.7|1.0|2356|105|0.24|10.5|2.4
2021-11-10 00:00:00|3700 CAL|18.0|41.1|MARCA 5|2004|1400|Gasolina|431460.0|2021-06-13|EMPRESA B|82.0|946|72|0.34|14.2|2.0|2466|94|0.15|10.2|2.8
2021-11-25 00:00:00|5721 MQY|21.3|54.1|MARCA 2|2015|1400|GNV|170100.0|2021-02-06|EMPRESA B|75.0|809|98|0.35|11.9|1.6|2496|105|0.2|14.7|3.0
2021-11-26 00:00:00|2711 UZH|19.8|47.5|MARCA 1|2003|1200|GNV_gasolina|529740.0|2021-06-10|EMPRESA E|85.0|897|128|0.4|15.6|2.2|2449|84|0.27|12.0|1.3
2021-11-23 00:00:00|4325 TKK|21.4|53.7|MARCA 2|2019|999|GNV_gasolina|54540.0|2021-04-21|EMPRESA J|86.0|940|114|0.11|10.8|2.4|2563|103|0.46|14.4|2.6
2021-11-08 00:00:00|8757 WMQ|20.8|46.1|MARCA 3|2015|1200|GNV_gasolina|145800.0|2021-06-26|EMPRESA C|85.0|850|119|0.18|14.5|3.0|2694|94|0.35|12.3|1.8
2021-11-04 00:00:00|2558 UWN|22.4|43.2|MARCA 4|2015|1200|GNV|166860.0|2021-06-04|EMPRESA A|72.0|836|71|0.15|11.2|2.3|2527|105|0.36|11.1|1.0
2021-11-05 00:00:00|0255 UAJ|18.7|48.0|MARCA 1|2020|999|Gasolina|25110.0|2021-02-23|EMPRESA G|87.0|949|50|0.19|13.1|3.7|2367|89|0.34|11.0|2.4
2021-11-23 00:00:00|4447 IKT|18.8|43.8|MARCA 4|2001|999|Gasolina|502200.0|2021-02-12|EMPRESA B|75.0|913|64|0.4|14.6|2.6|2367|91|0.48|14.5|1.3
2021-11-01 00:00:00|2539 DSN|18.2|49.4|MARCA 4|2020|999|Gasolina|27270.0|2021-02-11|EMPRESA J|72.0|885|72|0.17|15.2|2.9|2488|63|0.11|14.8|1.4
2021-11-25 00:00:00|7925 MRG|18.5|40.5|MARCA 4|2002|1400|GNV|513000.0|2021-03-06|EMPRESA J|81.0|820|104|0.25|12.2|1.9|2321|114|0.29|13.1|1.9
2021-11-28 00:00:00|4871 PQK|19.8|44.9|MARCA 5|2003|1400|GNV_gasolina|466560.0|2021-06-16|EMPRESA J|77.0|936|77|0.35|15.7|1.0|2684|116|0.16|10.0|3.4
2021-11-08 00:00:00|6935 YZX|20.9|47.1|MARCA 5|2001|1200|GNV_gasolina|502200.0|2021-03-18|EMPRESA D|90.0|924|86|0.32|10.4|2.5|2468|90|0.19|13.5|2.4
2021-11-10 00:00:00|0246 JGF|19.6|53.9|MARCA 1|2012|1200|GNV|218700.0|2021-02-01|EMPRESA E|88.0|834|113|0.44|10.9|2.6|2442|50|0.4|14.5|3.8
2021-11-10 00:00:00|3104 NPS|19.9|41.6|MARCA 5|2021|1400|GNV_gasolina|9894.0|2021-05-22|EMPRESA F|75.0|809|109|0.29|11.3|2.1|2560|61|0.45|14.7|2.1
2021-11-09 00:00:00|7648 GIE|20.2|51.5|MARCA 4|2011|1200|GNV_gasolina|286200.0|2021-06-15|EMPRESA E|82.0|910|102|0.48|15.7|2.7|2485|136|0.21|12.1|3.1
2021-11-08 00:00:00|2949 KSP|18.1|41.1|MARCA 2|2014|999|GNV_gasolina|200340.0|2021-05-20|EMPRESA C|88.0|812|131|0.41|14.0|2.8|2582|63|0.3|14.0|1.6
2021-11-02 00:00:00|2288 KKJ|22.6|49.6|MARCA 2|2001|999|Gasolina|545400.0|2021-02-10|EMPRESA J|89.0|936|89|0.29|11.9|2.8|2357|114|0.29|15.9|2.5
2021-11-22 00:00:00|7736 SRB|18.5|53.2|MARCA 1|2003|999|GNV_gasolina|500580.0|2021-03-04|EMPRESA E|82.0|923|131|0.46|11.7|3.8|2628|95|0.2|14.8|1.9
2021-11-02 00:00:00|9429 KEV|21.4|50.7|MARCA 4|2002|1200|GNV|461700.0|2021-05-25|EMPRESA B|80.0|871|112|0.18|10.1|2.8|2306|135|0.11|11.6|3.8
2021-11-25 00:00:00|3371 QSK|18.1|48.2|MARCA 4|2012|1400|GNV|238140.0|2021-01-27|EMPRESA A|70.0|880|106|0.25|11.7|1.9|2437|86|0.12|13.6|1.7
2021-11-26 00:00:00|3848 EMR|19.1|46.4|MARCA 2|2007|999|GNV|389340.0|2021-03-23|EMPRESA H|75.0|857|94|0.43|13.0|2.1|2494|90|0.29|10.4|2.1
2021-11-01 00:00:00|0424 DTS|19.1|42.8|MARCA 1|2018|1400|GNV|83430.0|2021-06-01|EMPRESA J|84.0|852|145|0.21|13.9|2.7|2451|144|0.26|12.4|2.6
2021-11-07 00:00:00|1044 ZLU|20.2|45.4|MARCA 4|2013|1200|GNV_gasolina|237600.0|2021-01-22|EMPRESA I|74.0|926|121|0.39|15.7|1.1|2598|126|0.29|11.6|2.4
2021-11-01 00:00:00|3763 BPW|22.3|45.9|MARCA 2|2012|1200|GNV|264870.0|2021-05-13|EMPRESA H|87.0|948|92|0.31|13.9|3.8|2427|100|0.5|15.0|1.8
2021-11-21 00:00:00|5025 QAY|22.5|44.7|MARCA 1|2010|999|GNV_gasolina|299970.0|2021-04-25|EMPRESA E|83.0|945|133|0.5|15.3|2.6|2309|57|0.31|15.6|2.6
2021-11-15 00:00:00|6306 GDT|21.8|49.0|MARCA 5|2006|1200|GNV|400950.0|2021-02-19|EMPRESA E|85.0|849|56|0.31|15.4|3.7|2397|51|0.22|15.0|1.8
2021-11-19 00:00:00|5723 HLD|20.8|46.1|MARCA 4|2021|1200|Gasolina|11286.0|2021-03-05|EMPRESA C|78.0|810|103|0.3|13.2|2.8|2649|51|0.38|10.1|2.1
2021-11-19 00:00:00|0202 VQJ|22.0|40.4|MARCA 1|2007|1200|Gasolina|400680.0|2021-02-21|EMPRESA E|70.0|906|123|0.45|13.4|3.9|2356|101|0.37|15.9|3.8
2021-11-23 00:00:00|0540 BHZ|18.1|41.7|MARCA 1|2016|999|GNV|143100.0|2021-03-31|EMPRESA H|88.0|873|125|0.34|14.0|3.2|2359|61|0.11|15.6|2.9
2021-11-19 00:00:00|8680 GXA|19.0|50.4|MARCA 3|2016|1200|GNV_gasolina|124200.0|2021-03-14|EMPRESA E|78.0|935|131|0.33|11.4|1.6|2601|83|0.19|15.4|3.1
2021-11-19 00:00:00|5503 YPM|22.2|53.9|MARCA 5|2011|999|GNV|248400.0|2021-05-26|EMPRESA A|88.0|826|148|0.11|12.0|1.8|2332|110|0.14|12.1|2.4
2021-11-30 00:00:00|9545 MAP|19.8|46.3|MARCA 2|2005|999|GNV_gasolina|432000.0|2021-06-28|EMPRESA D|70.0|946|54|0.42|14.3|3.9|2309|69|0.15|15.0|2.6
2021-11-03 00:00:00|6190 XKB|22.0|53.4|MARCA 2|2011|999|GNV|291600.0|2021-02-07|EMPRESA F|73.0|815|53|0.35|12.8|3.3|2679|108|0.32|13.0|2.5
2021-11-19 00:00:00|4748 WLH|19.4|47.9|MARCA 1|2018|1200|GNV|77760.0|2021-01-07|EMPRESA F|72.0|875|128|0.14|11.6|3.0|2610|113|0.39|12.2|2.8
2021-11-28 00:00:00|5914 NOM|19.5|55.8|MARCA 1|2005|1400|GNV|419040.0|2021-03-08|EMPRESA E|86.0|879|82|0.5|12.1|3.5|2509|78|0.17|13.2|2.9
2021-11-27 00:00:00|4759 EUY|19.3|48.9|MARCA 3|2014|1400|GNV_gasolina|183330.0|2021-01-23|EMPRESA H|72.0|858|138|0.36|15.7|1.1|2510|75|0.35|13.4|1.0
2021-11-14 00:00:00|1856 REH|22.2|41.8|MARCA 4|2006|999|GNV_gasolina|396900.0|2021-03-19|EMPRESA J|76.0|863|104|0.12|15.6|3.0|2429|113|0.44|13.1|3.6
2021-11-18 00:00:00|4774 CDE|22.2|42.0|MARCA 4|2005|1400|Gasolina|444960.0|2021-03-18|EMPRESA C|87.0|806|56|0.24|14.6|1.7|2540|69|0.38|12.3|3.0
2021-11-16 00:00:00|9707 MNU|19.0|40.6|MARCA 1|2016|999|Gasolina|129600.0|2021-04-06|EMPRESA D|79.0|908|56|0.44|12.5|1.0|2655|127|0.44|10.1|2.7
2021-11-13 00:00:00|1801 ETS|20.9|44.6|MARCA 4|2011|1400|GNV|288900.0|2021-02-04|EMPRESA A|76.0|872|79|0.42|13.9|1.5|2441|115|0.3|14.8|2.4
2021-11-15 00:00:00|6956 RNV|19.2|41.6|MARCA 1|2009|1400|GNV|353160.0|2021-03-05|EMPRESA J|70.0|944|94|0.33|15.2|2.6|2461|150|0.35|11.3|1.8
2021-11-27 00:00:00|0235 GCF|19.6|43.5|MARCA 3|2001|1400|GNV|496800.0|2021-02-07|EMPRESA G|74.0|925|55|0.43|10.3|3.2|2698|106|0.4|10.9|1.7
